"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.71367166491209e-53,140,1687,4.53183335148892,"GO:0051240 positive regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051240"," FLT1  VEGFA  AVPR2  KDR  SYK  AVPR1A  F2  OXTR  F2R  TLR9  JAK2  TYK2  SERPINE1  IL2  VDR  PDE4D  HDAC1  F3  PPARG  HDAC2  NOS2  NR1H4  TXK  HSP90AA1  P2RX7  HMOX1  GLI1  PLCG1  IL1B  RARA  IL6  PIM1  DRD2  WNT3A  KIT  F2RL1  GPER1  AXL  BMP1  SPHK1  FGR  BTK  TBXAS1  SPHK2  PRKCQ  HDAC4  PTGS2  ACACB  PSEN1  ACHE  CMA1  ABL1  TSPO  GSK3A  LIMK1  P2RX3  CCND1  MAPK14  TACR1  NFE2L2  EPHA4  FAAH  MMP8  CNR1  PTK2B  GHSR  THRA  MAP2K2  ADORA2A  PARP2  ACE2  NR1H2  EPHB2  CD36  CDK9  PDE5A  CELA1  AKT1  PARP1  PIK3R1  ITGB1  DRD3  MMP14  BRAF  ACE  ALPL  ATP1A1  TERT  FABP5  SHH  RET  STAT6  STAT3  GRM5  MAP2K1  AR  CDK1  FABP4  PRKCE  PTGER4  BCL2  RELA  CXCR2  LRRK2  TRPV1  SRC  NTRK1  MTOR  PRKDC  LYN  ITGB3  MMP12  ROCK1  APP  JAK1  PIK3CD  MME  KDM1A  FLT4  RORA  SLC9A1  MAP3K7  ADAM17  PRKCA  CCR1  EIF2AK3  CSF1R  PDE4B  CHUK  PTGER3  FGFR2  GLI2  SCD  ESRRB  ROCK2  IGF1R  PLA2G1B  HDAC3  HCAR2  PIK3CG"
3.7988755340165e-52,122,1280,5.20488141408115,"GO:0043085 positive regulation of catalytic activity "," http://amigo.geneontology.org/amigo/term/GO:0043085"," NOS2  GCLM  INSRR  FLT4  EPHA3  FGFR2  FGFR3  FGFR1  TYRO3  FLT1  MET  CAMKK2  PDGFRB  EPHA4  FLT3  KDR  CASP9  EPHB2  PDGFRA  GPR55  IGF1R  ERBB2  EGFR  MERTK  KIT  RET  AXL  ALK  INSR  CDK5R1  CSF1R  EPHB4  NTRK1  HSP90AB1  LRRK2  PSEN1  HSP90AA1  BAX  ABL1  FCER2  PIK3CG  CCND1  VDR  VEGFA  F3  CTSD  IL1B  MAP2K2  PLA2G5  RAF1  PPARG  MAP3K7  AKT1  PSEN2  ADAM17  PRKCD  TERT  PLK1  MAP2K1  TNKS  ERN1  F2  F2R  LCK  DRD1  PTPN1  DAPK1  SRC  TLR9  NOX4  P2RX7  JAK2  CDC25B  CSK  AKT2  GSK3A  IL2  PTK2B  PIK3CA  CCNT1  CCNB1  PDE5A  MAP3K12  APP  DRD2  WNT3A  ACE  ADORA1  FABP1  CDK5  SYK  GRM5  BCL2  LYN  STAT3  FGR  NR1H3  PIK3CB  PRKCQ  ROCK1  GSK3B  MAPK1  MAPK3  MAPK8  MAPK14  NR1H2  ROCK2  AGTR1  ITGB1  F2RL1  AURKB  ITGB3  MAP4K4  TXK  ESR1  GPER1  IRS1  PLA2G1B  EIF2AK3  AVPR2  AVPR1A  MTOR"
6.5377946517346e-52,90,630,7.80122741220593,"GO:0032870 cellular response to hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0032870"," RARB  PGR  GSK3B  ESR1  JAK2  TYK2  JAK3  GSK3A  RPS6KB1  PPARD  NR3C1  GHSR  NR4A1  PTGER2  THRA  RARA  PPARG  ESR2  PIK3R1  FOXO1  THRB  NR3C2  JAK1  GPER1  STAT6  STAT3  IRS1  AR  PTGER4  RARG  PPARA  SRC  NR1H3  HDAC9  EP300  CA2  HDAC1  PARP1  AGTR1  ATP1A1  PRKCD  INSR  AKR1C3  NR1H4  GCLM  INSRR  HDAC4  SLC9A1  CSK  AKT2  NFE2L2  SGK1  ESRRB  FLT3  IL1B  CASP9  CDK4  PRCP  IGF1R  AKT1  REN  CCNA2  SRD5A1  UGCG  KIT  ACE  PTGDR  PRKCE  ESRRA  PTPN2  PTPN1  ITGB3  CTSL  CTSS  PRKCQ  ROCK1  PTGFR  PIP4K2C  RELA  NCOR2  PRKDC  GRB2  ROCK2  PLA2G1B  HDAC5  KDM1A  PIK3C2A  HDAC6  PIK3CA  LYN"
4.32293837773236e-51,144,1874,4.196177818305,"GO:0051049 regulation of transport "," http://amigo.geneontology.org/amigo/term/GO:0051049"," GSK3B  ITGB3  CSNK2A2  SAE1  SREBF2  PTGER3  BLK  DRD2  DRD3  KCNJ1  CCKAR  SYK  LRRK2  LYN  PPARG  DRD1  NR1H4  NR1H3  EPHA3  TNK2  MYLK  FKBP1A  P2RX7  CSK  CA2  SERPINE1  VEGFA  PTK2B  IL1B  NR1H2  IL6  CYP19A1  ERBB2  PIK3R1  MERTK  WNT3A  BRAF  CTSS  CCR1  F2RL1  GPER1  IRS1  INSR  HDAC3  BCL2  SPHK1  F2  F2R  PTPN1  TLR9  FGR  BTK  SPHK2  PTGS2  PSEN1  HSP90AA1  BAX  HSP90AB1  JAK2  ABL1  MAPK1  HMOX1  TSPO  MAPK3  DMPK  AKT2  JAK3  GSK3A  PIK3CG  RPS6KB1  SLC6A4  SLC1A2  PTPN6  PPARD  MAPK14  HMGCR  TACR1  NFE2L2  CNR1  LYPLA1  FABP3  GHSR  AVPR2  ADORA2A  MCHR1  EPHB2  CD36  AKT1  REN  PTGES  ITGB1  FOXO1  ACE  G6PD  ALOX15  ADORA1  TERT  FABP5  SHH  ADCY1  CDK5  AVPR1A  CHRM1  CA7  CDK1  PRKCE  YES1  CDK5R1  HTR1A  OXTR  CHRM2  PDE4B  BACE1  TRPV1  DAPK1  SRC  PIM3  ROCK1  ACE2  GRM5  CYP51A1  NOS2  SLC9A1  PLCG1  PIM1  PSEN2  PRKCD  AXL  PDE4D  PDGFRB  PLA2G5  ATP1A1  PLA2G1B  HCAR2  P2RX3  AGTR1  PIK3CB  ACHE  MAPK8  SGK1  MAP2K2  APP  MAP2K1  PPARA"
2.63530001950928e-50,167,2582,3.53200420018154,"GO:0050790 regulation of catalytic activity "," http://amigo.geneontology.org/amigo/term/GO:0050790"," NOS2  GCLM  INSRR  FLT4  EPHA3  FGFR2  FGFR3  FGFR1  TYRO3  FLT1  CCNE1  MET  SERPINE1  CCND1  CAMKK2  PDGFRB  EPHA4  FLT3  IL1B  KDR  CASP9  EPHB2  CCNB1  CCNH  PDGFRA  GPR55  IGF1R  ERBB2  CCNA2  PIK3R1  EGFR  DRD2  DRD3  MERTK  KIT  CCNB2  RET  AXL  ALK  INSR  CDK5R1  CSF1R  EPHB4  NTRK1  HDAC6  HSP90AB1  LRRK2  HDAC9  SPHK2  PSEN1  HSP90AA1  BAX  FKBP1A  ABL1  PTK6  FCER2  PIK3CG  LIMK1  VDR  VEGFA  F3  CTSD  MAP2K2  PLA2G5  RAF1  PPARG  ERCC5  MAP3K7  AKT1  PARP1  PSEN2  ADAM17  FABP1  PRKCD  TERT  PLK1  MAP2K1  TNKS  RPS6KA3  ERN1  F2  F2R  LCK  DRD1  PTPN1  DAPK1  SRC  TLR9  FGR  BTK  PIK3CB  TNK2  CTSA  ROCK1  PTGS2  ACACB  NOX4  P2RX7  JAK2  CDC25B  MMP15  CSK  DMPK  AKT2  GSK3A  PITRM1  IL2  PTPN6  HMGCR  CNR1  PTK2B  PIK3CA  NR4A1  ADORA2A  CCNT1  ALOX5AP  CDK4  PDE5A  MAP3K12  APP  SAE1  WNT3A  MMP16  ACE  ADORA1  CASP3  CDK5  SYK  GRM5  FABP4  PRKCE  BCL2  PTPN2  CNR2  MTOR  LYN  ITGB3  ROCK2  STAT3  NR1H3  PRKCQ  GSK3B  MAPK1  CSNK2A1  MAPK3  IKBKB  MAPK8  MAPK14  HDAC1  NR1H2  AGTR1  ITGB1  F2RL1  PIP4K2C  AURKB  MAP4K4  TXK  ESR1  PDCD4  GPER1  IRS1  PLA2G1B  EIF2AK3  SGK1  AVPR2  CDC25A  AVPR1A"
5.98244235232152e-50,74,405,9.97786617166092,"GO:0018108 peptidyl-tyrosine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0018108"," TXK  JAK2  TYK2  JAK3  JAK1  SRC  FGR  BTK  FLT4  EPHA3  TNK2  FGFR2  FGFR3  FGFR1  ABL1  PTK6  FLT1  MAPK3  IL2  PTPN6  VEGFA  PDGFRB  EPHA4  PTK2B  KDR  PDGFRA  IL6  BLK  ERBB2  EGFR  ADAM17  DYRK1A  SYK  ALK  INSR  PTPN2  CSF1R  LCK  PTPN1  NTRK1  LYN  INSRR  PSEN1  NOX4  TYRO3  CSK  MET  CAMKK2  FLT3  MAP2K2  EPHB2  CD36  NEK1  IGF1R  APP  MERTK  WNT3A  KIT  BRAF  ACE  ADORA1  PRKCD  RET  WEE1  AXL  GRM5  MAP2K1  PRKCE  YES1  CLK3  EPHB4  HDAC2  MTOR  ITGB3"
6.44729372732346e-50,134,1645,4.448359460577,"GO:0009967 positive regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009967"," FKBP1A  HMOX1  FGFR3  MET  TNKS2  MAP3K7  GPR55  IL6  IGF1R  ERBB2  KIT  F2RL1  AXL  INSR  TNKS  F2R  NTRK1  IKBKG  IL1B  AURKB  LRRK2  TLR9  NR1H3  TXK  FGFR1  SLC9A1  HSP90AB1  JAK2  EP300  FLT1  TYK2  PIK3CG  GLI1  VDR  VEGFA  F3  THRA  PLA2G5  KDR  RAF1  BRD4  EGFR  ITGB1  THRB  ADAM17  WNT3A  BRAF  SHH  GPER1  RET  IRS1  RELA  SPHK1  ERN1  F2  PLA2G2A  AKR1C3  SRC  LYN  NR1H4  FLT4  MAPK9  PIK3CB  SPHK2  PSEN1  HSP90AA1  NOX4  BAX  P2RX7  ABL1  CSK  GSK3A  PPARD  PDGFRB  EPHA4  MMP8  PTK2B  GHSR  MAP2K2  ADORA2A  PDGFRA  CD36  PDE5A  MAP3K12  MCL1  PARP1  DRD2  ADORA1  PRKCD  TERT  FABP5  SYK  ILK  STAT3  GRM5  MAP2K1  AR  ALK  PRKCE  PTPN2  CSF1R  PTGDR2  MAOA  PTPN1  ITGB3  MMP12  PIK3CA  PPARG  APP  PIK3CD  FGR  FGFR2  ROCK1  CSNK2A1  MAPK3  IKBKB  PTPN6  PIK3R1  PDCD4  NR3C2  PRKCA  ALOX15  CCR1  DAPK3  HDAC3  LCK  CHUK  MAP4K4  ROCK2  DRD3  PLA2G1B  P2RX3  PTK6  FLT3"
8.374071992804e-50,74,407,9.9288348882621,"GO:0018212 peptidyl-tyrosine modification "," http://amigo.geneontology.org/amigo/term/GO:0018212"," TXK  JAK2  TYK2  JAK3  JAK1  SRC  FGR  BTK  FLT4  EPHA3  TNK2  FGFR2  FGFR3  FGFR1  ABL1  PTK6  FLT1  MAPK3  IL2  PTPN6  VEGFA  PDGFRB  EPHA4  PTK2B  KDR  PDGFRA  IL6  BLK  ERBB2  EGFR  ADAM17  DYRK1A  SYK  ALK  INSR  PTPN2  CSF1R  LCK  PTPN1  NTRK1  LYN  INSRR  PSEN1  NOX4  TYRO3  CSK  MET  CAMKK2  FLT3  MAP2K2  EPHB2  CD36  NEK1  IGF1R  APP  MERTK  WNT3A  KIT  BRAF  ACE  ADORA1  PRKCD  RET  WEE1  AXL  GRM5  MAP2K1  PRKCE  YES1  CLK3  EPHB4  HDAC2  MTOR  ITGB3"
8.73695615755541e-50,105,961,5.96659952962681,"GO:0010562 positive regulation of phosphorus metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010562"," NOS2  INSRR  FLT4  EPHA3  FGFR2  FGFR3  FGFR1  TYRO3  FLT1  MET  CAMKK2  VEGFA  PDGFRB  EPHA4  FLT3  KDR  EPHB2  PDGFRA  IGF1R  ERBB2  EGFR  MERTK  KIT  RET  AXL  ALK  INSR  CDK5R1  CSF1R  EPHB4  NTRK1  HSP90AB1  FABP3  AURKB  LRRK2  SRC  MTOR  NR1H4  TNK2  HSP90AA1  ABL1  MAPK1  PIK3CG  IL2  CCND1  PTK2B  IL1B  MAP2K2  RAF1  MAP3K7  IL6  APP  AKT1  ADAM17  WNT3A  BRAF  PRKCD  GPER1  MAP2K1  HDAC3  ERN1  F2  PTPN1  TLR9  PTGS2  PSEN1  NOX4  P2RX7  HDAC6  JAK2  CDC25B  CSK  AKT2  GSK3A  PIK3CA  CCNT1  CCNB1  CD36  PDE5A  MAP3K12  DRD2  ACE  ADORA1  CDK5  SYK  GRM5  BCL2  YES1  CHEK2  HDAC2  LYN  PPARG  FGR  ROCK1  MAPK3  ROCK2  ILK  PLK1  AR  SPHK1  PPARA  ITGB3  IRS1  PLA2G1B  PTK6"
8.73695615755541e-50,105,961,5.96659952962681,"GO:0045937 positive regulation of phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0045937"," NOS2  INSRR  FLT4  EPHA3  FGFR2  FGFR3  FGFR1  TYRO3  FLT1  MET  CAMKK2  VEGFA  PDGFRB  EPHA4  FLT3  KDR  EPHB2  PDGFRA  IGF1R  ERBB2  EGFR  MERTK  KIT  RET  AXL  ALK  INSR  CDK5R1  CSF1R  EPHB4  NTRK1  HSP90AB1  FABP3  AURKB  LRRK2  SRC  MTOR  NR1H4  TNK2  HSP90AA1  ABL1  MAPK1  PIK3CG  IL2  CCND1  PTK2B  IL1B  MAP2K2  RAF1  MAP3K7  IL6  APP  AKT1  ADAM17  WNT3A  BRAF  PRKCD  GPER1  MAP2K1  HDAC3  ERN1  F2  PTPN1  TLR9  PTGS2  PSEN1  NOX4  P2RX7  HDAC6  JAK2  CDC25B  CSK  AKT2  GSK3A  PIK3CA  CCNT1  CCNB1  CD36  PDE5A  MAP3K12  DRD2  ACE  ADORA1  CDK5  SYK  GRM5  BCL2  YES1  CHEK2  HDAC2  LYN  PPARG  FGR  ROCK1  MAPK3  ROCK2  ILK  PLK1  AR  SPHK1  PPARA  ITGB3  IRS1  PLA2G1B  PTK6"
5.9906184566768e-49,100,876,6.23385752116912,"GO:0042327 positive regulation of phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0042327"," INSRR  FLT4  EPHA3  FGFR2  FGFR3  FGFR1  TYRO3  FLT1  MET  CAMKK2  VEGFA  PDGFRB  EPHA4  FLT3  KDR  EPHB2  PDGFRA  IGF1R  ERBB2  EGFR  MERTK  KIT  RET  AXL  ALK  INSR  CDK5R1  CSF1R  EPHB4  NTRK1  HSP90AB1  AURKB  LRRK2  SRC  MTOR  TNK2  HSP90AA1  ABL1  MAPK1  PIK3CG  IL2  CCND1  PTK2B  IL1B  MAP2K2  RAF1  MAP3K7  IL6  APP  AKT1  ADAM17  WNT3A  BRAF  PRKCD  GPER1  MAP2K1  HDAC3  ERN1  F2  PTPN1  TLR9  PTGS2  PSEN1  NOX4  P2RX7  HDAC6  JAK2  CDC25B  CSK  AKT2  GSK3A  PIK3CA  CCNT1  CCNB1  CD36  PDE5A  MAP3K12  DRD2  ACE  ADORA1  CDK5  SYK  GRM5  BCL2  YES1  CHEK2  HDAC2  LYN  PPARG  FGR  MAPK3  ROCK2  ILK  PLK1  AR  SPHK1  ITGB3  IRS1  PLA2G1B  PTK6"
1.80050558127897e-48,140,1857,4.11696438554756,"GO:1902531 regulation of intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:1902531"," FKBP1A  HMOX1  FGFR3  MAP4K4  GSK3A  MET  PDE10A  PDE4D  MAP3K7  GPR55  IGF1R  ERBB2  MCL1  KIT  F2RL1  AXL  INSR  BCL2  F2R  SRC  NTRK1  IKBKG  AURKB  LRRK2  TLR9  NR1H4  FGFR1  PHLPP1  SLC9A1  ESR1  EP300  FLT1  PIK3CG  PTPN6  VEGFA  EPHA4  IL1B  PLA2G5  KDR  RAF1  PPARG  MDM2  IL6  BRD4  REN  EGFR  ITGB1  FOXO1  BRAF  GPER1  RET  RELA  SPHK1  ERN1  PLA2G2A  AKR1C3  LYN  FLT4  PIK3CB  SPHK2  PTGS2  PSEN1  HSP90AA1  NOX4  BAX  P2RX7  HSP90AB1  JAK2  ABL1  MAPK1  MAPK3  CSK  PPARD  HMGCR  PDGFRB  HDAC1  MMP8  PTK2B  MAP2K2  ACE2  EPHB2  PDGFRA  CD36  PDE5A  MAP3K12  AKT1  PARP1  DRD2  DYRK1A  ADORA1  SYK  GRM5  MAP2K1  AR  ALK  PRKCE  PTPN2  GRB2  F2  CSF1R  CHEK2  PTPN1  MTOR  ITGB3  PIK3CA  APP  PIK3CD  FGR  KDM1A  DAPK2  HDAC7  FGFR2  ROCK1  RORA  GSK3B  IKBKB  MAPK14  NFE2L2  F3  CCNB1  PDCD4  NR3C2  ALOX15  CCR1  PRKCD  ILK  HDAC3  EIF2AK3  LCK  PPARA  CHUK  ROCK2  DRD3  PRKCA  PLA2G1B  P2RX3  AURKA  SGK1  FLT3  CHEK1"
2.93184029346581e-48,201,3847,2.85321730412627,"GO:0010604 positive regulation of macromolecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010604"," KDM1A  NR1H4  NR1H3  RARB  EP300  IKBKB  TNKS2  CAMKK2  VDR  PPARD  VEGFA  IL1B  THRA  CCNT1  NR1H2  RARA  PPARG  CASP9  BRD4  NR1I3  NR1I2  THRB  KIT  DYRK1A  RARG  TNKS  CDK5R1  PPARA  SREBF2  CHUK  TLR9  GSK3B  HSP90AB1  JAK2  TYK2  NFE2L2  HDAC1  STAT6  STAT3  RELA  AURKB  LRRK2  HDAC2  SRC  NOS2  TNK2  SPHK2  HDAC4  RORA  GLI2  TXK  FGFR1  HSP90AA1  PGR  BAX  FKBP1A  P2RX7  SLC9A1  ESR1  ABL1  MAPK1  HDAC10  CSNK2A1  FLT1  FCER2  PIK3CG  MET  IL2  CCND1  GLI1  NR3C1  CSNK1A1  PDGFRB  F3  CTSD  PTK2B  EPHX2  NR4A1  MAP2K2  KDR  RAF1  MAP3K7  MDM2  IL6  CDK9  ESR2  ERBB2  APP  AKT1  SAE1  PARP1  EGFR  DRD2  FOXO1  ADAM17  WNT3A  BRAF  PRKCD  F2RL1  CASP3  SHH  GPER1  PLK1  MAP2K1  AR  INSR  HDAC3  SPHK1  ERN1  F2  F2R  LCK  CHEK2  PTPN1  DAPK1  MTOR  PRKDC  IKBKG  FGR  BTK  MAPK9  PRKCQ  ROCK1  PTGS2  PSEN1  NOX4  AURKA  HDAC6  CDC25B  CSK  AKT2  JAK3  GSK3A  SLC6A4  MAPK14  EPHA4  MMP8  PIK3CA  FLT3  PTGFR  CDK2  AVPR2  TOP2A  CCNB1  ROCK2  CD36  PIM1  PDE5A  CELA1  MAP3K12  IGF1R  CCNA2  PIK3R1  CHEK1  DRD3  MMP14  ACE  ADORA1  CDK5  SYK  RET  GRM5  CDK1  ALK  PTGER4  BCL2  ESRRA  YES1  CSF1R  NTRK1  LYN  ITGB3  MMP12  FLT4  PIK3CB  SOAT1  FGFR3  MAPK3  SERPINE1  MAPK8  RPS6KB1  HDAC5  PDE4D  EPHB2  VHL  AGTR1  TERT  ILK  IRS1  PIK3CD  EIF2AK3  RPS6KA3  PDE4B  DRD1  NCOR2  FGFR2  ESRRB  RORC  PLA2G1B  HMOX1  PTK6"
8.74089696882598e-48,176,2990,3.2144187865678,"GO:0007166 cell surface receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007166"," ITGA2B  ITGB3  FGR  INSRR  FLT4  EPHA3  TNK2  FGFR2  FGFR3  GLI2  TXK  FGFR1  GSK3B  BAX  TYRO3  JAK2  MAPK1  PTK6  FLT1  MAPK3  CSK  IKBKB  TYK2  JAK3  GSK3A  MET  TNKS2  GLI1  VEGFA  CSNK1A1  PDGFRB  ITGA4  EPHA4  MPL  F3  PTK2B  FLT3  IL1B  KDR  ADORA2A  EPHB2  PDGFRA  IL6  BLK  ADAM10  IGF1R  ERBB2  MCL1  PIK3R1  EGFR  ITGB1  FOXO1  ADAM17  MERTK  WNT3A  KIT  JAK1  SHH  SYK  RET  ILK  STAT6  AXL  STAT3  GRM5  IRS1  ALK  INSR  BCL2  TNKS  YES1  CSF1R  LCK  LRRK2  EPHB4  SRC  NTRK1  CHUK  LYN  HDAC1  APP  HDAC2  BTK  FKBP1A  HSP90AB1  IL2  PLCG1  PPARG  AKT1  PDCD4  BRAF  CXCR1  CCR1  F2RL1  CASP3  GPER1  AR  RELA  PTPN2  SPHK1  F2  CXCR2  PPARA  IKBKG  NR1H4  GCLM  RORA  CSNK2A2  PSEN1  P2RX7  ABL1  CSNK2A1  TRPA1  DMPK  CCNE1  AKT2  RPS6KB1  P2RX3  CCND1  PTPN6  MAPK14  LNPEP  GHSR  MCHR1  PARP2  RAF1  CD36  CDK4  CELA1  PARP1  PSEN2  GLRA1  UGCG  DRD2  MMP14  CCR5  ADORA1  PRKCD  TERT  CDK5  PRKCE  GRIK1  CDK5R1  GRB2  PTPN1  TRPV1  DAPK1  MMP12  PIK3CB  PIK3CA  PIK3CD  PRKCQ  HMOX1  EP300  SERPINE1  PDE4D  VHL  PRKCA  PIP4K2C  DAPK3  PDE4B  EIF2AK3  SREBF2  NR1H3  NR1H2  MAP3K7  F2R  PIK3C2A  MAPK9  MMP2  LIMK1  MAPK8  MAPK10  PTPRF  RARG  OXTR"
2.82708782882291e-47,102,956,5.82643971999481,"GO:0051338 regulation of transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0051338"," INSRR  FLT4  EPHA3  FGFR2  FGFR3  FGFR1  TYRO3  FLT1  CCNE1  MET  CCND1  CAMKK2  PDGFRB  EPHA4  FLT3  KDR  EPHB2  CCNB1  CCNH  PDGFRA  IGF1R  ERBB2  CCNA2  PIK3R1  EGFR  MERTK  KIT  CCNB2  RET  AXL  ALK  INSR  CDK5R1  CSF1R  EPHB4  NTRK1  HSP90AB1  LRRK2  HSP90AA1  ABL1  PTK6  PIK3CG  LIMK1  VEGFA  IL1B  MAP2K2  PPARG  MAP3K7  ADAM17  PRKCD  PLK1  MAP2K1  TNKS  ERN1  F2  PTPN1  SRC  TLR9  FGR  PIK3CB  PSEN1  NOX4  P2RX7  JAK2  CDC25B  CSK  GSK3A  IL2  PTPN6  HMGCR  PTK2B  PIK3CA  ADORA2A  CCNT1  PDE5A  MAP3K12  APP  DRD2  WNT3A  ACE  ADORA1  CASP3  CDK5  SYK  GRM5  FABP4  PTPN2  MTOR  LYN  ITGB3  PRKCQ  MAPK1  MAPK3  AKT1  AGTR1  PIP4K2C  AURKB  PDCD4  IRS1  PLA2G1B  GSK3B  CDC25A"
4.08121073322834e-47,143,1992,3.92019510020991,"GO:0040011 locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040011"," PIK3C2A  EPHA3  PIK3CB  TYRO3  FLT1  PIK3CG  MET  VEGFA  PDGFRB  ITGA4  TACR1  EPHA4  PIK3CA  PLCG1  KDR  EPHB2  PRCP  PIK3C2G  ITGB1  MERTK  KIT  CCR5  CXCR1  CCR1  AXL  PIK3CD  CDK5R1  CXCR2  EPHB4  ITGB3  HDAC1  F3  IL6  ADAM17  HDAC2  MYLK  ROCK1  FGFR1  PTK6  AKT2  SERPINE1  GLI1  PTK2B  NR4A1  IL1B  MGAT3  PPARG  PDGFRA  MMP7  AKT1  AGTR1  PLA2G7  PRKCA  MMP14  F2RL1  SYK  RET  PTGER4  SPHK1  PTGDR2  DPP4  MMP12  FGR  FLT4  HDAC4  PTGS2  GLI2  PSEN1  HSP90AA1  BAX  MMP2  JAK2  ABL1  TSPO  EP300  GSK3A  RPS6KB1  PPARD  NFE2L2  GHSR  MAP2K2  ADORA2A  CYP19A1  ERBB2  APP  PIK3R1  EGFR  DRD2  DRD3  WNT3A  BRAF  ACE  CCKAR  ADORA1  ABHD6  TERT  SHH  CDK5  ILK  DAPK3  CHRM1  STAT3  GRM5  MAP2K1  PRKCE  BCL2  PTPN2  F2R  CSF1R  PDE4B  DRD1  CNR2  SRC  NTRK1  LYN  MAPK1  HMOX1  MAPK3  DAPK2  HDAC9  HDAC7  PRKCQ  MAP4K4  HDAC6  HDAC5  ROCK2  ADAM10  IGF1R  PTPRF  CDC42BPA  PRKCD  GPER1  INSR  LRRK2  MTOR  PLA2G1B  SLC9A1  MAPK14  SGK1  RAF1  CDK1  YES1  LCK"
6.40148629268443e-47,197,3774,2.85052798130153,"GO:0048513 animal organ development "," http://amigo.geneontology.org/amigo/term/GO:0048513"," G6PD  FLT4  JAK2  FLT1  JAK3  MET  MPL  FLT3  IL1B  KDR  PDGFRA  BLK  CYP19A1  KIT  JAK1  CASP3  SYK  AXL  AR  CDK5R1  CSF1R  LCK  SRC  LYN  VDR  ITGA4  PPARG  PIK3R1  ITGB1  ACE  PIK3CD  AURKA  SERPINE1  GLI1  VEGFA  GHSR  RARA  GPR55  IL6  PIM1  MMP13  WNT3A  F2RL1  SHH  BMP1  TLR9  FGR  KDM1A  BTK  NR1H4  SPHK2  FGFR2  ROCK1  HDAC4  RORA  POLB  CSNK2A2  PTGS2  GLI2  ACACB  RARB  TYR  PSEN1  PGR  AKR1B1  NOX4  ACHE  BAX  MMP2  P2RX7  SLC9A1  ESR1  CMA1  TYRO3  HSP90AB1  ABL1  MAPK1  HMOX1  TSPO  EP300  MAPK3  CSK  GYS1  GSK3A  RPS6KB1  SLC6A4  HSD17B1  ALOX12  IL2  CCND1  SLC1A2  PTPN6  PPARD  MAPK14  NR3C1  PDGFRB  NFE2L2  EPHA4  HDAC1  GNPAT  HSD11B1  PTK2B  PIK3CA  NR4A1  GLO1  THRA  AVPR2  MAP2K2  PARP2  TOP2A  RAF1  CASP9  EPHB2  CDK4  MDM2  ADAM10  CELA1  IGF1R  ERBB2  APP  AKT1  CTSK  REN  CCNA2  SRD5A1  EGFR  UGCG  DRD2  PDCD4  THRB  MERTK  ADAMTS5  MMP16  MMP14  CCNB2  BRAF  ALOX15  ALPL  CCKAR  ADCY1  CDK5  RET  AVPR1A  ILK  STAT6  STAT3  MAP2K1  CDK1  ALK  INSR  PTGER4  BCL2  RARG  RELA  ESRRA  PTPN2  SPHK1  GRB2  IMPDH2  CXCR2  OXTR  DRD1  GABRA5  PPARA  LRRK2  NCOR2  MME  HDAC2  NTRK1  MTOR  PRKDC  ITGB3  MMP12  SRD5A2  AKR1C3  MYLK  FGFR1  GSK3B  COQ8B  ROCK2  AGTR1  CCR1  GPER1  EIF2AK3  EPHA3  HDAC9  FGFR3  FKBP1A  ESRRB  CTSL  RORC  ADAM17  PRKCA  EPHB4  AKT2  HDAC5  PARP1"
