"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00693885109310618,2,4,27.3042959427208,"GO:0090722 receptor-receptor interaction "," http://amigo.geneontology.org/amigo/term/GO:0090722"," FGFR1  HTR1A"
0.00693885109310618,2,4,27.3042959427208,"GO:0099635 voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels "," http://amigo.geneontology.org/amigo/term/GO:0099635"," CNR1  CDK5"
0.00693885109310618,2,4,27.3042959427208,"GO:1902945 metalloendopeptidase activity involved in amyloid precursor protein catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1902945"," ADAM10  ADAM17"
0.00698228208207121,5,49,5.57230529443281,"GO:0016903 oxidoreductase activity acting on the aldehyde or oxo group of donors "," http://amigo.geneontology.org/amigo/term/GO:0016903"," ALDH2  AKR1B1  AKR1C3  AKR1B10  CYP27A1"
0.00722748015211967,6,72,4.55071599045346,"GO:0043621 protein self-association "," http://amigo.geneontology.org/amigo/term/GO:0043621"," PPARG  ACHE  DYRK1A  FLT3  ABL1  PTK2B"
0.00731223984854146,4,30,7.28114558472554,"GO:0015149 hexose transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015149"," SLC5A2  SLC2A3  SLC5A1  SLC2A2"
0.00757232137450385,5,50,5.46085918854415,"GO:1904315 transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential "," http://amigo.geneontology.org/amigo/term/GO:1904315"," GABRA1  GABRA2  GRIK1  GABRA5  GLRA1"
0.00812040716762881,4,31,7.04626992070213,"GO:0004364 glutathione transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0004364"," ALOX5AP  GSTM1  HPGDS  PTGES"
0.00812040716762881,4,31,7.04626992070213,"GO:0004629 phospholipase C activity "," http://amigo.geneontology.org/amigo/term/GO:0004629"," PLCG1  CCR1  CCR5  CHRM1"
0.00812040716762881,3,15,10.9217183770883,"GO:0005068 transmembrane receptor protein tyrosine kinase adaptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005068"," GRB2  PIK3R1  IRS1"
0.00812040716762881,5,51,5.35378351818054,"GO:0015485 cholesterol binding "," http://amigo.geneontology.org/amigo/term/GO:0015485"," SOAT1  TSPO  SOAT2  NPC1L1  NR1H3"
0.00812040716762881,4,31,7.04626992070213,"GO:0034061 DNA polymerase activity "," http://amigo.geneontology.org/amigo/term/GO:0034061"," POLB  POLA1  POLK  TERT"
0.00812040716762881,49,1765,1.51604589370348,"GO:0043565 sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0043565"," NR1H4  NR1H3  RORA  GLI2  RARB  PGR  ESR1  POLA1  GLI1  VDR  PPARD  NR3C1  NFE2L2  ESRRB  NR4A1  THRA  NR1H2  RARA  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  TERT  STAT6  STAT3  AR  RARG  RELA  ESRRA  PPARA  SREBF2  HDAC4  HDAC6  ABL1  HDAC5  HDAC1  BCL2  HDAC2  MTOR  TOP1  CCNT1  CDK9  APP  TLR9  MMP12"
0.00835783937633404,7,100,3.82260143198091,"GO:0001540 amyloid-beta binding "," http://amigo.geneontology.org/amigo/term/GO:0001540"," CD36  EPHB2  INSR  BACE1  BCHE  ACHE  EPHA4"
0.00879800298166039,5,52,5.25082614283092,"GO:0015026 coreceptor activity "," http://amigo.geneontology.org/amigo/term/GO:0015026"," KDR  ITGA4  ITGB1  CCR5  ITGB3"
0.00906111776127516,49,1776,1.50665596981229,"GO:0003690 double-stranded DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003690"," NR1H4  NR1H3  RORA  GLI2  RARB  PGR  ESR1  POLA1  GLI1  VDR  PPARD  NR3C1  NFE2L2  ESRRB  NR4A1  THRA  NR1H2  RARA  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  STAT6  STAT3  AR  RARG  RELA  ESRRA  PPARA  SREBF2  HDAC4  HDAC6  ABL1  HDAC5  HDAC1  ERCC5  MTOR  TOP1  PRKDC  CCNT1  CDK9  APP  MMP12  EGFR  FEN1"
0.00926328301933622,7,102,3.74764846272638,"GO:0004896 cytokine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004896"," MPL  F3  CCR5  CXCR1  CCR1  CXCR2  FLT3"
0.00967327766195,3,16,10.2391109785203,"GO:0030283 testosterone dehydrogenase [NAD(P)] activity "," http://amigo.geneontology.org/amigo/term/GO:0030283"," SRD5A2  HSD17B1  AKR1C3"
0.0100216524071995,4,33,6.6192232588414,"GO:0005231 excitatory extracellular ligand-gated ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005231"," P2RX7  P2RX3  GLRA1  TRPV1"
0.0100216524071995,4,33,6.6192232588414,"GO:0015145 monosaccharide transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015145"," SLC5A2  SLC2A3  SLC5A1  SLC2A2"
0.010206802196025,5,54,5.05635110050384,"GO:0051018 protein kinase A binding "," http://amigo.geneontology.org/amigo/term/GO:0051018"," LRRK2  RARA  GSK3A  GSK3B  CSK"
0.0102977393421528,6,78,4.20066091426473,"GO:0015370 solute:sodium symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015370"," SLC5A2  SLC5A1  SLC6A2  SLC6A4  SLC1A2  SLC10A2"
0.0105943733742408,2,5,21.8434367541766,"GO:0001609 G protein-coupled adenosine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0001609"," ADORA2A  ADORA1"
0.0105943733742408,2,5,21.8434367541766,"GO:0004052 arachidonate 12(S)-lipoxygenase activity "," http://amigo.geneontology.org/amigo/term/GO:0004052"," ALOX12  ALOX15"
0.0105943733742408,2,5,21.8434367541766,"GO:0004185 serine-type carboxypeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004185"," CTSA  PRCP"
0.0105943733742408,2,5,21.8434367541766,"GO:0015057 thrombin-activated receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0015057"," F2R  F2RL1"
0.0105943733742408,2,5,21.8434367541766,"GO:0032552 deoxyribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032552"," HSP90AA1  HSP90AB1"
0.0105943733742408,2,5,21.8434367541766,"GO:0038191 neuropilin binding "," http://amigo.geneontology.org/amigo/term/GO:0038191"," ABL1  VEGFA"
0.0111859289449152,3,17,9.63681033272498,"GO:0004115 3-prime,5-prime-cyclic-AMP phosphodiesterase activity "," http://amigo.geneontology.org/amigo/term/GO:0004115"," PDE4D  PDE4B  PDE10A"
0.0111859289449152,3,17,9.63681033272498,"GO:0047498 calcium-dependent phospholipase A2 activity "," http://amigo.geneontology.org/amigo/term/GO:0047498"," PLA2G5  PLA2G2A  PLA2G1B"
0.0115268554480135,14,333,2.29585671590445,"GO:0001664 G protein-coupled receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0001664"," WNT3A  JAK2  TYK2  IL2  ADORA2A  DRD3  PTGER1  JAK1  ADORA1  AVPR1A  GRM5  AGTR1  ACE  PDE4D"
0.0119963326902587,4,35,6.24098192976475,"GO:0030332 cyclin binding "," http://amigo.geneontology.org/amigo/term/GO:0030332"," CDK2  CDK1  CDK4  HDAC3"
0.0119963326902587,4,35,6.24098192976475,"GO:0051119 sugar transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0051119"," SLC5A2  SLC2A3  SLC5A1  SLC2A2"
0.0124442856301104,5,57,4.79022735837206,"GO:0140296 general transcription initiation factor binding "," http://amigo.geneontology.org/amigo/term/GO:0140296"," THRA  MTOR  ESR1  AR  RELA"
0.0132279065650402,4,36,6.06762132060461,"GO:0071889 14-3-3 protein binding "," http://amigo.geneontology.org/amigo/term/GO:0071889"," HDAC7  PRKCE  AKT1  NEK1"
0.013571728303834,10,202,2.70339563789314,"GO:0004721 phosphoprotein phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0004721"," PTPN2  PHLPP1  CDC25B  PTPRF  ACP1  CDC25A  LRRK2  PTPN6  LCK  PTPN1"
0.0139812581556487,7,111,3.44378507385667,"GO:0004725 protein tyrosine phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0004725"," PTPN2  CDC25B  PTPRF  ACP1  CDC25A  PTPN6  PTPN1"
0.0144963494135126,4,37,5.90363155518287,"GO:0043394 proteoglycan binding "," http://amigo.geneontology.org/amigo/term/GO:0043394"," PTPRF  CTSL  CTSK  CTSS"
0.0146754678615119,2,6,18.2028639618138,"GO:0004064 arylesterase activity "," http://amigo.geneontology.org/amigo/term/GO:0004064"," CA2  CA1"
0.0146754678615119,2,6,18.2028639618138,"GO:0004301 epoxide hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0004301"," EPHX2  RNPEP"
0.0146754678615119,2,6,18.2028639618138,"GO:0019958 C-X-C chemokine binding "," http://amigo.geneontology.org/amigo/term/GO:0019958"," CXCR1  CXCR2"
0.0146754678615119,2,6,18.2028639618138,"GO:0030911 TPR domain binding "," http://amigo.geneontology.org/amigo/term/GO:0030911"," HSP90AA1  HSP90AB1"
0.0146754678615119,2,6,18.2028639618138,"GO:0031702 type 1 angiotensin receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0031702"," JAK2  TYK2"
0.0146754678615119,3,19,8.62240924506971,"GO:0046527 glucosyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0046527"," GYS1  UGCG  GBA2"
0.0146754678615119,2,6,18.2028639618138,"GO:0047024 5alpha-androstane-3beta,17beta-diol dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0047024"," HSD17B7  AKR1C3"
0.0146754678615119,2,6,18.2028639618138,"GO:0050543 icosatetraenoic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0050543"," ALOX5AP  PPARG"
0.0146754678615119,2,6,18.2028639618138,"GO:0050544 arachidonic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0050544"," ALOX5AP  PPARG"
0.0146754678615119,2,6,18.2028639618138,"GO:0051525 NFAT protein binding "," http://amigo.geneontology.org/amigo/term/GO:0051525"," MAPK14  PPARA"
0.0146754678615119,3,19,8.62240924506971,"GO:0070064 proline-rich region binding "," http://amigo.geneontology.org/amigo/term/GO:0070064"," ABL1  CCND1  CSK"
0.0146754678615119,2,6,18.2028639618138,"GO:0099511 voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels "," http://amigo.geneontology.org/amigo/term/GO:0099511"," CNR1  CDK5"
0.0146754678615119,2,6,18.2028639618138,"GO:0099626 voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels "," http://amigo.geneontology.org/amigo/term/GO:0099626"," CNR1  CDK5"
0.0146754678615119,2,6,18.2028639618138,"GO:0140031 phosphorylation-dependent protein binding "," http://amigo.geneontology.org/amigo/term/GO:0140031"," PTPN6  LYN"
0.0147061035401549,7,113,3.38283312564682,"GO:0015108 chloride transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015108"," GABRA1  SLC6A2  SLC6A4  GLRA1  GABRA2  GABRB3  GABRA5"
0.0147061035401549,5,60,4.55071599045346,"GO:0070063 RNA polymerase binding "," http://amigo.geneontology.org/amigo/term/GO:0070063"," ERCC5  ERBB2  BRD4  CCNT1  ESRRB"
0.0157851163255403,10,208,2.62541307141546,"GO:0005516 calmodulin binding "," http://amigo.geneontology.org/amigo/term/GO:0005516"," DAPK2  AKT1  SPHK1  DAPK1  NOS2  MYLK  SLC9A1  CAMKK2  ADCY1  TRPV1"
0.0158136118662171,45,1656,1.48392912732178,"GO:1990837 sequence-specific double-stranded DNA binding "," http://amigo.geneontology.org/amigo/term/GO:1990837"," NR1H4  NR1H3  RORA  GLI2  RARB  PGR  ESR1  POLA1  GLI1  VDR  PPARD  NR3C1  NFE2L2  ESRRB  NR4A1  THRA  NR1H2  RARA  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  STAT6  STAT3  AR  RARG  RELA  ESRRA  PPARA  SREBF2  HDAC4  HDAC6  ABL1  HDAC5  HDAC1  MTOR  TOP1  CCNT1  CDK9  APP  MMP12"
0.0164910103885128,5,62,4.40391870043883,"GO:0001098 basal transcription machinery binding "," http://amigo.geneontology.org/amigo/term/GO:0001098"," ERCC5  BRD4  ESR1  AR  ESRRB"
0.0164910103885128,5,62,4.40391870043883,"GO:0001099 basal RNA polymerase II transcription machinery binding "," http://amigo.geneontology.org/amigo/term/GO:0001099"," ERCC5  BRD4  ESR1  AR  ESRRB"
0.0164910103885128,4,39,5.60088121901964,"GO:0004623 phospholipase A2 activity "," http://amigo.geneontology.org/amigo/term/GO:0004623"," PLA2G5  PLA2G2A  PLA2G7  PLA2G1B"
0.0164910103885128,13,314,2.26086526914248,"GO:0016791 phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0016791"," PTPN2  PHLPP1  CDC25B  EPHX2  PTPRF  ACP1  ALPL  CDC25A  LRRK2  PTPN6  LCK  PTPN1  ATP1A1"
0.0164910103885128,4,39,5.60088121901964,"GO:0019825 oxygen binding "," http://amigo.geneontology.org/amigo/term/GO:0019825"," NOX4  CYP19A1  CYP17A1  CYP2C19"
0.0164910103885128,4,39,5.60088121901964,"GO:0042805 actinin binding "," http://amigo.geneontology.org/amigo/term/GO:0042805"," ADORA2A  RELA  RARA  PPARG"
0.0164910103885128,3,20,8.19128878281623,"GO:0047372 acylglycerol lipase activity "," http://amigo.geneontology.org/amigo/term/GO:0047372"," MGLL  ABHD6  FAAH"
0.01790150317252,4,40,5.46085918854415,"GO:0030551 cyclic nucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0030551"," PDE10A  PDE4D  PDE5A  PDE4B"
0.0188213274332975,3,21,7.80122741220593,"GO:0005520 insulin-like growth factor binding "," http://amigo.geneontology.org/amigo/term/GO:0005520"," IGF1R  ITGB3  INSR"
0.019103544438448,2,7,15.6024548244119,"GO:0004931 extracellularly ATP-gated cation channel activity "," http://amigo.geneontology.org/amigo/term/GO:0004931"," P2RX7  P2RX3"
0.019103544438448,2,7,15.6024548244119,"GO:0005138 interleukin-6 receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005138"," IL6  ADAM17"
0.019103544438448,2,7,15.6024548244119,"GO:0005391 P-type sodium:potassium-exchanging transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005391"," ATP12A  ATP1A1"
0.019103544438448,2,7,15.6024548244119,"GO:0008142 oxysterol binding "," http://amigo.geneontology.org/amigo/term/GO:0008142"," RORA  RORC"
0.019103544438448,2,7,15.6024548244119,"GO:0008554 P-type sodium transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0008554"," ATP12A  ATP1A1"
0.019103544438448,28,922,1.6583954151761,"GO:0015075 ion transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015075"," SLC2A3  SLC5A2  GABRA1  ATP12A  P2RX7  SLC9A1  SLC5A1  SLC6A2  SLC6A4  P2RX3  SLC1A2  SLC10A2  GLRA1  KCNJ1  GABRA2  ATP1A1  GABRB3  GRIK1  GABRA5  TRPV1  TRPA1  ABCG2  CD36  SLC2A2  CNR1  PTK2B  CDK5  PSEN1"
0.019103544438448,2,7,15.6024548244119,"GO:0016907 G protein-coupled acetylcholine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0016907"," CHRM1  CHRM2"
0.019103544438448,2,7,15.6024548244119,"GO:0031701 angiotensin receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0031701"," JAK2  TYK2"
0.019103544438448,2,7,15.6024548244119,"GO:0031748 D1 dopamine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0031748"," DRD3  PTGER1"
0.019103544438448,2,7,15.6024548244119,"GO:0050542 icosanoid binding "," http://amigo.geneontology.org/amigo/term/GO:0050542"," ALOX5AP  PPARG"
0.0191916028015813,7,120,3.18550119331742,"GO:0099094 ligand-gated cation channel activity "," http://amigo.geneontology.org/amigo/term/GO:0099094"," P2RX7  P2RX3  KCNJ1  TRPA1  GRIK1  PTK2B  TRPV1"
0.0205500929483883,4,42,5.20081827480396,"GO:0030331 nuclear estrogen receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0030331"," PPARG  PARP1  SRC  ESR1"
0.0205500929483883,4,42,5.20081827480396,"GO:0043175 RNA polymerase core enzyme binding "," http://amigo.geneontology.org/amigo/term/GO:0043175"," ERCC5  ERBB2  BRD4  ESRRB"
0.0207387378455696,3,22,7.44662616619657,"GO:0017075 syntaxin-1 binding "," http://amigo.geneontology.org/amigo/term/GO:0017075"," SLC6A4  LRRK2  DAPK1"
0.0207711516025706,6,93,3.52313496035107,"GO:0043178 alcohol binding "," http://amigo.geneontology.org/amigo/term/GO:0043178"," SOAT1  TSPO  SOAT2  NPC1L1  PRKCE  NR1H3"
0.0208255073045675,43,1597,1.47036283724107,"GO:0000976 transcription cis-regulatory region binding "," http://amigo.geneontology.org/amigo/term/GO:0000976"," NR1H4  NR1H3  RORA  GLI2  RARB  PGR  ESR1  GLI1  VDR  PPARD  NR3C1  NFE2L2  ESRRB  NR4A1  THRA  NR1H2  RARA  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  STAT6  STAT3  AR  RARG  RELA  ESRRA  PPARA  SREBF2  HDAC4  HDAC6  HDAC5  HDAC1  MTOR  TOP1  CCNT1  CDK9  APP  MMP12"
0.021212238338865,43,1599,1.46852373425515,"GO:0001067 transcription regulatory region nucleic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0001067"," NR1H4  NR1H3  RORA  GLI2  RARB  PGR  ESR1  GLI1  VDR  PPARD  NR3C1  NFE2L2  ESRRB  NR4A1  THRA  NR1H2  RARA  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  STAT6  STAT3  AR  RARG  RELA  ESRRA  PPARA  SREBF2  HDAC4  HDAC6  HDAC5  HDAC1  MTOR  TOP1  CCNT1  CDK9  APP  MMP12"
0.0217112567581152,5,67,4.07526805115235,"GO:0016627 oxidoreductase activity acting on the CH-CH group of donors "," http://amigo.geneontology.org/amigo/term/GO:0016627"," DHCR7  SRD5A1  SRD5A2  AKR1C3  TBXAS1"
0.0230329910349438,5,68,4.01533763863541,"GO:0030145 manganese ion binding "," http://amigo.geneontology.org/amigo/term/GO:0030145"," FEN1  ABL1  PIM1  LAP3  ADCY10"
0.0237995103520412,4,44,4.96441744413105,"GO:0008395 steroid hydroxylase activity "," http://amigo.geneontology.org/amigo/term/GO:0008395"," CYP27A1  CYP17A1  CYP2C19  CYP19A1"
0.0238237662116671,2,8,13.6521479713604,"GO:0000405 bubble DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000405"," ABL1  ERCC5"
0.0238237662116671,2,8,13.6521479713604,"GO:0001727 lipid kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0001727"," SPHK2  SPHK1"
0.0238237662116671,2,8,13.6521479713604,"GO:0003916 DNA topoisomerase activity "," http://amigo.geneontology.org/amigo/term/GO:0003916"," TOP1  TOP2A"
0.0238237662116671,2,8,13.6521479713604,"GO:0004711 ribosomal protein S6 kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004711"," RPS6KB1  RPS6KA3"
0.0238237662116671,2,8,13.6521479713604,"GO:0005113 patched binding "," http://amigo.geneontology.org/amigo/term/GO:0005113"," SHH  CCNB1"
0.0238237662116671,2,8,13.6521479713604,"GO:0005412 glucose:sodium symporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005412"," SLC5A2  SLC5A1"
0.0238237662116671,2,8,13.6521479713604,"GO:0016494 C-X-C chemokine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0016494"," CXCR1  CXCR2"
0.0238237662116671,2,8,13.6521479713604,"GO:0035174 histone serine kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0035174"," AURKA  AURKB"
0.0238237662116671,2,8,13.6521479713604,"GO:0035184 histone threonine kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0035184"," CHEK1  PRKCA"
0.0238237662116671,2,8,13.6521479713604,"GO:0035240 dopamine binding "," http://amigo.geneontology.org/amigo/term/GO:0035240"," DRD2  DRD1"
0.0238237662116671,2,8,13.6521479713604,"GO:0038036 sphingosine-1-phosphate receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0038036"," SPHK2  SPHK1"
0.0238237662116671,2,8,13.6521479713604,"GO:0042500 aspartic endopeptidase activity intramembrane cleaving "," http://amigo.geneontology.org/amigo/term/GO:0042500"," PSEN1  PSEN2"
0.0246310809716056,17,488,1.90234848781251,"GO:0005543 phospholipid binding "," http://amigo.geneontology.org/amigo/term/GO:0005543"," PLA2G5  PLA2G2A  BTK  F3  AKT1  PLA2G7  KCNJ1  ALOX15  AXL  MME  PIK3C2A  FAAH  SGK1  PIK3C2G  FABP1  TRPV1  SLC9A1"
0.0248829690068218,4,45,4.85409705648369,"GO:0001046 core promoter sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0001046"," NR3C1  HDAC1  RELA  MMP12"
0.0249174109260294,5,70,3.90061370610297,"GO:0003684 damaged DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003684"," EP300  ERCC5  POLB  POLK  FEN1"
0.0249174109260294,37,1346,1.50112771156117,"GO:0005215 transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005215"," SLC2A3  SLC5A2  GABRA1  ATP12A  BAX  P2RX7  SLC9A1  SLC5A1  SLC6A2  SLC6A4  P2RX3  SLC1A2  SLC10A2  GLRA1  KCNJ1  GABRA2  ATP1A1  SLC2A2  GABRB3  GRIK1  GABRA5  TRPV1  TRPA1  ABCG2  CD36  BCL2  NPC1L1  CNR1  PTK2B  FABP1  CDK5  FABP4  PSEN1  IGF1R  FABP5  TSPO  MCL1"
0.0250714875531216,3,24,6.82607398568019,"GO:0052650 NADP-retinol dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0052650"," AKR1B10  AKR1B1  AKR1C3"
0.0256676754731965,14,374,2.04417188875984,"GO:0022836 gated channel activity "," http://amigo.geneontology.org/amigo/term/GO:0022836"," GABRA1  P2RX7  P2RX3  GLRA1  KCNJ1  GABRA2  GRIK1  GABRA5  TRPA1  GABRB3  TRPV1  CNR1  PTK2B  CDK5"
0.0265474628218977,4,46,4.7485732074297,"GO:0035254 glutamate receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0035254"," ADORA2A  DRD2  CDK5R1  PLCG1"
0.0274167114421939,40,1492,1.46403731596358,"GO:0000977 RNA polymerase II transcription regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000977"," NR1H4  NR1H3  RORA  GLI2  RARB  PGR  ESR1  GLI1  VDR  PPARD  NR3C1  NFE2L2  ESRRB  NR4A1  THRA  NR1H2  RARA  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  STAT6  STAT3  AR  RARG  RELA  ESRRA  PPARA  SREBF2  HDAC4  HDAC6  HDAC5  HDAC1  TOP1  CDK9  APP"
0.0277114951822501,3,25,6.55303102625298,"GO:0003887 DNA-directed DNA polymerase activity "," http://amigo.geneontology.org/amigo/term/GO:0003887"," POLB  POLA1  POLK"
0.0277114951822501,3,25,6.55303102625298,"GO:0004303 estradiol 17-beta-dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0004303"," HSD17B7  HSD17B1  AKR1C3"
0.0277114951822501,3,25,6.55303102625298,"GO:0030552 cAMP binding "," http://amigo.geneontology.org/amigo/term/GO:0030552"," PDE10A  PDE4D  PDE4B"
0.029065356286549,2,9,12.1352426412092,"GO:0033300 dehydroascorbic acid transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0033300"," SLC2A3  SLC2A2"
0.029065356286549,2,9,12.1352426412092,"GO:0035381 ATP-gated ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0035381"," P2RX7  P2RX3"
0.029065356286549,2,9,12.1352426412092,"GO:0047499 calcium-independent phospholipase A2 activity "," http://amigo.geneontology.org/amigo/term/GO:0047499"," PLA2G5  PLA2G7"
0.029065356286549,2,9,12.1352426412092,"GO:0070573 metallodipeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0070573"," ACE  ADAM10"
0.029065356286549,2,9,12.1352426412092,"GO:0097200 cysteine-type endopeptidase activity involved in execution phase of apoptosis "," http://amigo.geneontology.org/amigo/term/GO:0097200"," CASP9  CASP3"
0.029065356286549,2,9,12.1352426412092,"GO:0097322 7SK snRNA binding "," http://amigo.geneontology.org/amigo/term/GO:0097322"," CCNT1  CDK9"
0.0297655608165713,13,344,2.06369678636843,"GO:0008509 anion transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0008509"," SLC2A3  GABRA1  SLC9A1  SLC6A2  SLC6A4  SLC1A2  GLRA1  GABRA2  GABRB3  GABRA5  ABCG2  CD36  SLC2A2"
0.0299120534497346,4,48,4.55071599045346,"GO:0030544 Hsp70 protein binding "," http://amigo.geneontology.org/amigo/term/GO:0030544"," BAX  CDK1  HDAC8  ERN1"
0.0302650387284854,3,26,6.3009913713971,"GO:0001965 G-protein alpha-subunit binding "," http://amigo.geneontology.org/amigo/term/GO:0001965"," IGF1R  F2RL1  F2R"
0.0308491062492103,24,794,1.65063753809899,"GO:0015318 inorganic molecular entity transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015318"," SLC5A2  GABRA1  ATP12A  P2RX7  SLC9A1  SLC5A1  SLC6A2  SLC6A4  P2RX3  SLC1A2  SLC10A2  GLRA1  KCNJ1  GABRA2  ATP1A1  GABRB3  GRIK1  GABRA5  TRPV1  TRPA1  CNR1  PTK2B  CDK5  PSEN1"
0.0315334290928833,16,464,1.88305489260143,"GO:0046873 metal ion transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0046873"," SLC5A2  ATP12A  SLC9A1  SLC5A1  SLC6A2  SLC6A4  SLC1A2  SLC10A2  KCNJ1  ATP1A1  TRPV1  TRPA1  GRIK1  CNR1  CDK5  PSEN1"
0.03181656607334,4,49,4.45784423554625,"GO:0015144 carbohydrate transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015144"," SLC5A2  SLC2A3  SLC5A1  SLC2A2"
0.0330258220394647,7,136,2.81073634704478,"GO:0017124 SH3 domain binding "," http://amigo.geneontology.org/amigo/term/GO:0017124"," CASP9  GRB2  PTPN6  ADAM10  ADAM17  LYN  ABL1"
0.0332101672288003,3,27,6.06762132060461,"GO:0008066 glutamate receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0008066"," GRM5  GRIK1  PTK2B"
0.0346849792927195,2,10,10.9217183770883,"GO:0008504 monoamine transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0008504"," SLC6A2  SLC6A4"
0.0346849792927195,2,10,10.9217183770883,"GO:0008556 P-type potassium transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0008556"," ATP12A  ATP1A1"
0.0346849792927195,2,10,10.9217183770883,"GO:0043208 glycosphingolipid binding "," http://amigo.geneontology.org/amigo/term/GO:0043208"," IL2  LYN"
0.0346849792927195,2,10,10.9217183770883,"GO:0043295 glutathione binding "," http://amigo.geneontology.org/amigo/term/GO:0043295"," GSTM1  PTGES"
0.0346849792927195,2,10,10.9217183770883,"GO:0047045 testosterone 17-beta-dehydrogenase (NADP+) activity "," http://amigo.geneontology.org/amigo/term/GO:0047045"," HSD17B1  AKR1C3"
0.0346849792927195,2,10,10.9217183770883,"GO:0097199 cysteine-type endopeptidase activity involved in apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0097199"," CASP9  CASP3"
0.0346849792927195,2,10,10.9217183770883,"GO:0099528 G protein-coupled neurotransmitter receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0099528"," CHRM1  CHRM2"
